time,canteen,gym,library
2018/8/27 16:16,40,30,19
2018/8/27 16:21,39,31,18
2018/8/27 16:26,38,32,20
2018/8/27 16:31,37,33,21
2018/8/27 16:36,36,34,22
2018/8/27 16:41,35,35,23
2018/8/27 16:46,34,36,24
2018/8/27 16:51,33,37,25
2018/8/27 16:56,32,38,26
2018/8/27 17:01,31,39,27
2018/8/27 17:06,30,40,28
2018/8/27 17:11,29,41,29
2018/8/27 17:16,28,42,30
2018/8/27 17:21,27,43,31
2018/8/27 17:26,26,44,32
2018/8/27 17:31,25,45,33
2018/8/27 17:36,24,46,34
2018/8/27 17:41,23,47,35
2018/8/27 17:46,22,48,36
2018/8/27 17:51,21,49,37
2018/8/27 17:56,20,50,38
2018/8/27 18:01,19,51,39
2018/8/27 18:06,18,52,40
2018/8/27 18:11,17,53,41
2018/8/27 18:16,16,54,42
2018/8/27 18:21,15,55,43
2018/8/27 18:26,14,56,44
