time,canteen,gym,library
2017/9/1,20,6,8
2017/9/2,21,7,9
2017/9/3,22,8,10
2017/9/4,23,9,11
2017/9/5,24,10,12
2017/9/6,25,11,13
2017/9/7,26,12,14
2017/9/8,27,13,15
2017/9/9,28,8,16
2017/9/10,29,9,17
2017/9/11,30,10,18
2017/9/12,31,11,19
2017/9/13,32,12,20
2017/9/14,33,13,11
2017/9/15,34,14,12
2017/9/16,35,15,13
2017/9/17,36,16,14
2017/9/18,37,11,15
2017/9/19,38,12,16
2017/9/20,39,13,17
2017/9/21,40,14,18
2017/9/22,33,15,19
2017/9/23,34,16,20
2017/9/24,35,17,21
2017/9/25,36,18,22
2017/9/26,37,19,23
2017/9/27,38,20,24
2017/9/28,39,21,25
2017/9/29,40,22,26
2017/9/30,41,23,27
2017/10/1,0,0,0
2017/10/2,0,0,0
2017/10/3,0,0,0
2017/10/4,0,0,0
2017/10/5,0,0,0
2017/10/6,0,0,0
2017/10/7,0,0,0
2017/10/8,49,6,35
2017/10/9,50,7,36
2017/10/10,51,8,37
2017/10/11,52,9,38
2017/10/12,22,10,39
2017/10/13,23,11,40
2017/10/14,24,12,41
2017/10/15,25,13,42
2017/10/16,26,14,43
2017/10/17,27,15,44
2017/10/18,28,16,45
2017/10/19,29,17,44
2017/10/20,30,18,43
2017/10/21,31,19,42
2017/10/22,32,20,41
2017/10/23,33,21,40
2017/10/24,34,20,39
2017/10/25,35,19,38
2017/10/26,36,18,12
2017/10/27,37,17,13
2017/10/28,22,16,14
2017/10/29,23,15,15
2017/10/30,24,14,16
2017/10/31,25,13,17
2017/11/1,26,12,18
2017/11/2,27,11,19
2017/11/3,28,10,20
2017/11/4,29,9,21
2017/11/5,30,8,22
2017/11/6,31,7,23
2017/11/7,32,8,24
2017/11/8,33,9,25
2017/11/9,34,10,26
2017/11/10,35,11,27
2017/11/11,36,12,28
2017/11/12,37,13,29
2017/11/13,38,14,30
2017/11/14,39,15,31
2017/11/15,40,16,32
2017/11/16,41,17,33
2017/11/17,42,18,34
2017/11/18,43,19,35
2017/11/19,44,20,36
2017/11/20,45,21,37
2017/11/21,46,22,38
2017/11/22,47,11,39
2017/11/23,48,12,40
2017/11/24,49,13,41
2017/11/25,50,14,39
2017/11/26,51,15,38
2017/11/27,52,16,37
2017/11/28,53,17,36
2017/11/29,54,18,35
2017/11/30,55,19,34
2017/12/1,56,20,33
2017/12/2,57,21,32
2017/12/3,58,22,31
2017/12/4,59,23,30
2017/12/5,11,24,29
2017/12/6,12,25,28
2017/12/7,13,26,27
2017/12/8,14,27,26
2017/12/9,15,28,25
2017/12/10,16,29,24
2017/12/11,17,30,23
2017/12/12,18,31,22
2017/12/13,19,32,21
2017/12/14,20,33,20
2017/12/15,21,34,19
2017/12/16,22,35,18
2017/12/17,23,36,17
2017/12/18,24,3,16
2017/12/19,25,4,15
2017/12/20,26,5,14
2017/12/21,27,6,20
2017/12/22,28,7,21
2017/12/23,29,8,22
2017/12/24,30,9,23
2017/12/25,31,10,24
2017/12/26,32,11,25
2017/12/27,33,12,26
2017/12/28,34,13,27
2017/12/29,35,14,28
2017/12/30,36,15,29
2017/12/31,37,16,30
2018/1/1,38,17,31
2018/1/2,39,18,32
2018/1/3,40,19,33
2018/1/4,41,20,32
2018/1/5,42,21,31
2018/1/6,43,22,30
2018/1/7,44,23,29
2018/1/8,45,24,28
2018/1/9,46,25,27
2018/1/10,47,26,26
2018/1/11,48,27,25
2018/1/12,0,0,0
2018/1/13,0,0,0
2018/1/14,0,0,0
2018/1/15,0,0,0
2018/1/16,0,0,0
2018/1/17,0,0,0
2018/1/18,0,0,0
2018/1/19,0,0,0
2018/1/20,0,0,0
2018/1/21,0,0,0
2018/1/22,0,0,0
2018/1/23,0,0,0
2018/1/24,0,0,0
2018/1/25,0,0,0
2018/1/26,0,0,0
2018/1/27,0,0,0
2018/1/28,0,0,0
2018/1/29,0,0,0
2018/1/30,0,0,0
2018/1/31,0,0,0
2018/2/1,0,0,0
2018/2/2,0,0,0
2018/2/3,0,0,0
2018/2/4,0,0,0
2018/2/5,0,0,0
2018/2/6,0,0,0
2018/2/7,0,0,0
2018/2/8,0,0,0
2018/2/9,0,0,0
2018/2/10,0,0,0
2018/2/11,0,0,0
2018/2/12,0,0,0
2018/2/13,0,0,0
2018/2/14,0,0,0
2018/2/15,0,0,0
2018/2/16,0,0,0
2018/2/17,21,2,7
2018/2/18,22,3,8
2018/2/19,23,4,9
2018/2/20,24,5,10
2018/2/21,25,6,11
2018/2/22,26,7,12
2018/2/23,27,8,13
2018/2/24,28,9,14
2018/2/25,29,10,15
2018/2/26,30,11,16
2018/2/27,31,12,17
2018/2/28,32,13,18
2018/3/1,33,14,19
2018/3/2,34,15,20
2018/3/3,35,16,21
2018/3/4,36,17,22
2018/3/5,37,18,23
2018/3/6,38,19,24
2018/3/7,39,20,25
2018/3/8,40,21,26
2018/3/9,41,22,27
2018/3/10,42,23,28
2018/3/11,43,24,29
2018/3/12,44,25,30
2018/3/13,45,26,31
2018/3/14,46,27,32
2018/3/15,47,28,33
2018/3/16,48,29,34
2018/3/17,49,30,35
2018/3/18,50,31,36
2018/3/19,51,32,37
2018/3/20,52,33,38
2018/3/21,53,34,39
2018/3/22,54,35,40
2018/3/23,55,36,41
2018/3/24,56,37,42
2018/3/25,57,38,43
2018/3/26,58,39,44
2018/3/27,59,40,45
2018/3/28,60,5,46
2018/3/29,61,6,47
2018/3/30,62,7,48
2018/3/31,63,8,49
2018/4/1,64,9,50
2018/4/2,65,10,51
2018/4/3,43,11,52
2018/4/4,42,12,53
2018/4/5,41,13,21
2018/4/6,40,14,22
2018/4/7,39,15,23
2018/4/8,38,16,24
2018/4/9,37,17,25
2018/4/10,36,18,26
2018/4/11,35,19,27
2018/4/12,34,20,28
2018/4/13,33,21,29
2018/4/14,32,22,30
2018/4/15,31,23,31
2018/4/16,30,24,32
2018/4/17,29,25,33
2018/4/18,28,26,34
2018/4/19,27,27,35
2018/4/20,26,28,36
2018/4/21,25,29,37
2018/4/22,24,30,38
2018/4/23,23,31,39
2018/4/24,22,32,40
2018/4/25,21,33,41
2018/4/26,20,34,42
2018/4/27,19,35,43
2018/4/28,18,36,30
2018/4/29,17,37,31
2018/4/30,16,10,32
2018/5/1,15,11,33
2018/5/2,16,12,34
2018/5/3,17,13,35
2018/5/4,18,14,36
2018/5/5,19,15,37
2018/5/6,20,16,38
2018/5/7,21,17,39
2018/5/8,22,18,40
2018/5/9,23,19,41
2018/5/10,24,20,42
2018/5/11,25,21,43
2018/5/12,26,22,44
2018/5/13,27,23,45
2018/5/14,28,24,12
2018/5/15,29,25,13
2018/5/16,30,26,14
2018/5/17,31,27,15
2018/5/18,32,28,16
2018/5/19,33,29,17
2018/5/20,34,10,18
2018/5/21,35,11,19
2018/5/22,36,12,20
2018/5/23,37,13,21
2018/5/24,38,14,22
2018/5/25,39,15,23
2018/5/26,40,16,24
2018/5/27,41,17,25
2018/5/28,42,18,26
2018/5/29,43,19,27
2018/5/30,44,20,28
2018/5/31,45,21,29
2018/6/1,46,22,30
2018/6/2,47,23,31
2018/6/3,48,24,32
2018/6/4,49,25,33
2018/6/5,50,26,34
2018/6/6,51,27,35
2018/6/7,52,28,36
2018/6/8,53,29,37
2018/6/9,54,30,38
2018/6/10,55,31,39
2018/6/11,56,32,40
2018/6/12,57,33,41
2018/6/13,58,34,42
2018/6/14,59,35,43
2018/6/15,0,0,0
2018/6/16,0,0,0
2018/6/17,0,0,0
2018/6/18,0,0,0
2018/6/19,0,0,0
2018/6/20,0,0,0
2018/6/21,0,0,0
2018/6/22,0,0,0
2018/6/23,0,0,0
2018/6/24,0,0,0
2018/6/25,0,0,0
2018/6/26,0,0,0
2018/6/27,0,0,0
2018/6/28,0,0,0
2018/6/29,0,0,0
2018/6/30,0,0,0
2018/7/1,0,0,0
2018/7/2,0,0,0
2018/7/3,0,0,0
2018/7/4,0,0,0
2018/7/5,0,0,0
2018/7/6,0,0,0
2018/7/7,0,0,0
2018/7/8,0,0,0
2018/7/9,0,0,0
2018/7/10,0,0,0
2018/7/11,0,0,0
2018/7/12,0,0,0
2018/7/13,0,0,0
2018/7/14,0,0,0
2018/7/15,0,0,0
2018/7/16,0,0,0
2018/7/17,0,0,0
2018/7/18,0,0,0
2018/7/19,0,0,0
2018/7/20,0,0,0
2018/7/21,0,0,0
2018/7/22,0,0,0
2018/7/23,0,0,0
2018/7/24,0,0,0
2018/7/25,0,0,0
2018/7/26,0,0,0
2018/7/27,0,0,0
2018/7/28,0,0,0
2018/7/29,0,0,0
2018/7/30,0,0,0
2018/7/31,0,0,0
2018/8/1,0,0,0
2018/8/2,0,0,0
2018/8/3,0,0,0
2018/8/4,0,0,0
2018/8/5,0,0,0
2018/8/6,0,0,0
2018/8/7,0,0,0
2018/8/8,0,0,0
2018/8/9,0,0,0
2018/8/10,0,0,0
2018/8/11,0,0,0
2018/8/12,0,0,0
2018/8/13,0,0,0
2018/8/14,0,0,0
2018/8/15,0,0,0
2018/8/16,0,0,0
2018/8/17,0,0,0
2018/8/18,0,0,0
2018/8/19,0,0,0
2018/8/20,0,0,0
2018/8/21,0,0,0
2018/8/22,0,0,0
2018/8/23,0,0,0
2018/8/24,0,0,0
2018/8/25,0,0,0
2018/8/26,0,0,0
2018/8/27,0,0,0
2018/8/28,0,0,0
2018/8/29,0,0,0
2018/8/30,0,0,0
2018/8/31,0,0,0
