time,canteen
2018/8/31 14:38,176
2018/8/31 14:38,176
2018/8/31 14:38,176
2018-08-31 14:43:06,33
2018-08-31 14:43:16,148
2018-08-31 15:29:19,20
2018-08-31 15:29:29,32
2018-08-31 15:30:09,14
2018-08-31 15:30:19,108
2018-08-31 15:30:29,197
2018-08-31 15:30:39,32
2018-08-31 15:30:49,60
2018-08-31 15:30:59,14
2018-08-31 15:31:09,77
2018-08-31 15:31:19,37
2018-08-31 15:31:29,8
2018-08-31 15:31:39,191
2018-08-31 15:31:49,140
2018-08-31 15:31:59,91
2018-08-31 15:32:09,57
2018-08-31 15:32:19,199
2018-08-31 15:32:29,72
2018-08-31 15:32:39,111
2018-08-31 15:32:49,43
2018-08-31 15:32:59,14
2018-08-31 15:33:09,139
2018-08-31 15:33:19,172
2018-08-31 15:33:29,46
2018-08-31 15:33:39,125
2018-08-31 15:33:49,1
2018-08-31 15:33:59,109
2018-08-31 15:34:09,128
2018-08-31 15:34:19,22
2018-08-31 15:34:29,118
2018-08-31 15:34:39,136
2018-08-31 15:34:49,160
2018-08-31 15:35:00,8
2018-08-31 15:35:10,97
2018-08-31 15:35:20,36
2018-08-31 15:35:30,88
2018-08-31 15:35:40,107
2018-08-31 15:35:50,179
2018-08-31 15:36:00,108
2018-08-31 15:36:10,13
2018-08-31 15:36:20,128
2018-08-31 15:36:30,42
2018-08-31 15:36:40,2
2018-08-31 15:36:50,101
