time,else
2018/8/31 15:30,7
2018/8/31 15:30,31
2018/8/31 15:30,-117
2018/8/31 15:30,102
2018/8/31 15:30,108
2018/8/31 15:31,25
2018/8/31 15:31,-37
2018/8/31 15:31,48
2018/8/31 15:31,130
2018/8/31 15:31,-5
2018/8/31 15:31,3
2018/8/31 15:32,45
2018/8/31 15:32,6
2018/8/31 15:32,-192
2018/8/31 15:32,-54
2018/8/31 15:32,-67
2018/8/31 15:32,67
2018/8/31 15:33,79
2018/8/31 15:33,-107
2018/8/31 15:33,-151
2018/8/31 15:33,32
2018/8/31 15:33,48
2018/8/31 15:33,204
2018/8/31 15:34,-25
2018/8/31 15:34,8
2018/8/31 15:34,82
2018/8/31 15:34,-5
2018/8/31 15:34,-25
2018/8/31 15:34,-100
2018/8/31 15:35,180
2018/8/31 15:35,-84
2018/8/31 15:35,58
2018/8/31 15:35,-38
2018/8/31 15:35,55
2018/8/31 15:35,7
2018/8/31 15:36,2
2018/8/31 15:36,157
2018/8/31 15:36,-105
2018/8/31 15:36,34
2018/8/31 15:36,156
2018/8/31 15:36,12
